Country,rows,revenue,revenue_pct
United Kingdom,981330,16382583.897,84.94
EIRE,17866,615519.55,3.19
Netherlands,5140,548524.95,2.84
Germany,17624,417988.561,2.17
France,14330,328191.8,1.7
Australia,1913,167129.07,0.87
Switzerland,3189,99728.76,0.52
Spain,3811,91859.48,0.48
Sweden,1364,87809.42,0.46
Denmark,817,65741.09,0.34
Belgium,3123,63574.49,0.33
Portugal,2620,53136.8,0.28
Japan,582,43776.58,0.23
Channel Islands,1664,41453.61,0.21
Norway,1455,39243.03,0.2
Italy,1534,30679.35,0.16
Finland,1049,29514.45,0.15
Cyprus,1176,24162.74,0.13
Austria,938,23177.6,0.12
Greece,663,18995.49,0.1
Hong Kong,364,14039.3,0.07
Singapore,346,13158.16,0.07
Israel,371,11107.22,0.06
Poland,535,10528.09,0.05
United Arab Emirates,500,9948.65,0.05
Unspecified,756,9687.32,0.05
Lithuania,189,6553.74,0.03
USA,535,6286.54,0.03
Iceland,253,5633.32,0.03
Malta,299,5192.22,0.03
Canada,228,4883.04,0.03
RSA,169,3369.03,0.02
Thailand,76,3070.54,0.02
Bahrain,126,2861.55,0.01
Lebanon,58,1865.91,0.01
Brazil,94,1411.87,0.01
European Community,61,1291.75,0.01
Bermuda,34,1253.1399999999999,0.01
Korea,63,949.82,0.0
Czech Republic,30,707.72,0.0
West Indies,54,536.41,0.0
Saudi Arabia,10,131.17,0.0
Nigeria,32,-6.659999999999996,-0.0
