Description,revenue
WHITE HANGING HEART T-LIGHT HOLDER,227810.16
REGENCY CAKESTAND 3 TIER,225862.44999999998
"PAPER CRAFT , LITTLE BIRDIE",168469.6
JUMBO BAG RED RETROSPOT,122127.13
ASSORTED COLOUR BIRD ORNAMENT,115444.33
PARTY BUNTING,94525.03
MEDIUM CERAMIC TOP STORAGE JAR,80291.44
PAPER CHAIN KIT 50'S CHRISTMAS,73564.93000000001
CHILLI LIGHTS,67996.2
BLACK RECORD COVER FRAME,61324.55
JUMBO BAG STRAWBERRY,60405.7
VINTAGE UNION JACK BUNTING,53378.62
ROTATING SILVER ANGELS T-LIGHT HLDR,53286.52
WOOD BLACK BOARD ANT WHITE FINISH,53021.51
JUMBO  BAG BAROQUE BLACK WHITE,49956.03
EDWARDIAN PARASOL NATURAL,49449.66
HEART OF WICKER LARGE,49158.200000000004
CREAM HEART CARD HOLDER,46281.37
RED HANGING HEART T-LIGHT HOLDER,45907.35
VICTORIAN GLASS HANGING T-LIGHT,44677.85
