segment,rank,product,revenue
Champions,1,REGENCY CAKESTAND 3 TIER,179866.65
Champions,2,WHITE HANGING HEART T-LIGHT HOLDER,161909.91
Champions,3,JUMBO BAG RED RETROSPOT,104276.51
Champions,4,ASSORTED COLOUR BIRD ORNAMENT,87239.86
Champions,5,PARTY BUNTING,67470.93
Champions,6,CHILLI LIGHTS,58649.6
Champions,7,PAPER CHAIN KIT 50'S CHRISTMAS,54806.38
Champions,8,BLACK RECORD COVER FRAME,51785.3
Champions,9,JUMBO BAG STRAWBERRY,51160.91
Champions,10,ROTATING SILVER ANGELS T-LIGHT HLDR,47356.57
Loyal,1,"PAPER CRAFT , LITTLE BIRDIE",168469.6
Loyal,2,REGENCY CAKESTAND 3 TIER,8151.9
Loyal,3,WHITE HANGING HEART T-LIGHT HOLDER,7713.75
Loyal,4,ASSORTED COLOUR BIRD ORNAMENT,7559.61
Loyal,5,PAPER CHAIN KIT 50'S CHRISTMAS,7124.2
Loyal,6,BAKING SET 9 PIECE RETROSPOT,4924.5
Loyal,7,METAL SIGN TAKE IT OR LEAVE IT,4445.1
Loyal,8,HOT WATER BOTTLE KEEP CALM,4427.55
Loyal,9,PAPER CHAIN KIT VINTAGE CHRISTMAS,4374.8
Loyal,10,RABBIT NIGHT LIGHT,3942.66
Potential,1,WHITE HANGING HEART T-LIGHT HOLDER,51183.0
Potential,2,PICNIC BASKET WICKER 60 PIECES,39619.5
Potential,3,REGENCY CAKESTAND 3 TIER,31718.65
Potential,4,PARTY BUNTING,20360.45
Potential,5,ASSORTED COLOUR BIRD ORNAMENT,17487.47
Potential,6,FAIRY CAKE FLANNEL ASSORTED COLOUR,15806.43
Potential,7,JUMBO BAG RED RETROSPOT,12619.01
Potential,8,GIN + TONIC DIET METAL SIGN,12479.4
Potential,9,VINTAGE UNION JACK BUNTING,11518.5
Potential,10,DOORMAT FAIRY CAKE,10270.13
At Risk,1,MEDIUM CERAMIC TOP STORAGE JAR,77334.85
At Risk,2,WHITE HANGING HEART T-LIGHT HOLDER,7003.5
At Risk,3,REGENCY CAKESTAND 3 TIER,6125.25
At Risk,4,VINTAGE UNION JACK BUNTING,3278.0
At Risk,5,PARTY BUNTING,3212.35
At Risk,6,ASSORTED COLOUR BIRD ORNAMENT,3157.39
At Risk,7,BAKING SET 9 PIECE RETROSPOT,2656.2
At Risk,8,ANTIQUE SILVER TEA GLASS ENGRAVED,2533.09
At Risk,9,GRAND CHOCOLATECANDLE,2504.85
At Risk,10,EDWARDIAN PARASOL NATURAL,2342.8
