antecedent,consequent,confidence,lift,support
STRAWBERRY CERAMIC TRINKET BOX,SWEETHEART CERAMIC TRINKET BOX,0.45624622812311405,13.880366105178496,0.02265236411577875
SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,0.6891522333637192,13.880366105178494,0.02265236411577875
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.6033519553072626,11.713943081107958,0.02912446814885839
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.5654450261780105,11.713943081107958,0.02912446814885839
LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.5283540802213001,9.973579792593705,0.022892071672559477
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.4321266968325792,9.973579792593705,0.022892071672559477
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.49680418361417783,9.584013193028653,0.025618745130940253
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.49421965317919075,9.584013193028653,0.025618745130940253
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN,0.3843322818086225,7.639491109637265,0.021903278000838976
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.,0.43537820131030375,7.639491109637264,0.021903278000838976
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.4339045287637699,7.613632882735045,0.021244082219691977
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.37276550998948477,7.613632882735045,0.021244082219691977
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.48304498269896196,6.742427123628254,0.020914484329118476
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.43034055727554177,6.00676945149056,0.020824593995325703
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.7058064516129032,5.010760373564993,0.032780008389764484
